source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	sources	references
P00533	P29353	EGFR	SHC1	1	1	0	1	SIGNOR;SignaLink3	12646	
P29353	P62993	SHC1	GRB2	1	1	0	1	SIGNOR	8943348	
P62993	Q07889	GRB2	SOS1	1	1	0	1	SIGNOR;Reactome	8137421	
Q07889	P01116	SOS1	KRAS	1	1	0	1	SIGNOR	8493579	
P01116	P04049	KRAS	RAF1	1	1	0	1	SIGNOR;SignaLink3	9219684	
P04049	Q02750	RAF1	MAP2K1	1	1	0	1	SIGNOR	8388925	
Q02750	P28482	MAP2K1	MAPK1	1	1	0	1	SIGNOR;Reactome	9405425	
P28482	P40763	MAPK1	STAT3	1	1	0	1	SIGNOR	11414198	
P00533	Q13480	EGFR	GAB1	1	1	0	1	SIGNOR	9111057	
Q13480	P42336	GAB1	PIK3CA	1	1	0	1	SIGNOR	11414198	
P42336	P31749	PIK3CA	AKT1	1	1	0	1	SIGNOR;Reactome	9736715	
P31749	P42345	AKT1	MTOR	1	1	0	1	SIGNOR	16221888	
P60484	P31749	PTEN	AKT1	1	0	1	1	SIGNOR	9778245	
P04637	Q13315	TP53	ATM	1	0	1	1	SIGNOR	12048194	
Q13315	O96017	ATM	CHEK2	1	1	0	1	SIGNOR	10973490	
O96017	P38398	CHEK2	BRCA1	1	1	0	1	SIGNOR	11114888	
P38398	Q06609	BRCA1	RAD51	1	1	0	1	SIGNOR;Reactome	9239669	
P04637	Q00987	TP53	MDM2	1	0	1	1	SIGNOR	8259215	
P04637	P38936	TP53	CDKN1A	1	1	0	1	SIGNOR	8242752	
P31749	P49841	AKT1	GSK3B	1	0	1	1	SIGNOR	7531822	
